time_sec,wall_time_s,vx_mps,vy_mps,vyaw_radps,last_move_ret
11.761608,1784133854.090301,0.025000,0.000000,0.000000,0
11.771667,1784133854.100360,0.025000,0.000000,0.000000,0
11.781725,1784133854.110417,0.025000,0.000000,0.000000,0
11.791786,1784133854.120479,0.025000,0.000000,0.000000,0
11.801845,1784133854.130537,0.025000,0.000000,0.000000,0
11.811904,1784133854.140597,0.025000,0.000000,0.000000,0
11.821962,1784133854.150654,0.025000,0.000000,0.000000,0
11.832022,1784133854.160715,0.025000,0.000000,0.000000,0
11.842081,1784133854.170773,0.025000,0.000000,0.000000,0
11.852141,1784133854.180835,0.025000,0.000000,0.000000,0
11.862201,1784133854.190894,0.025000,0.000000,0.000000,0
11.872261,1784133854.200954,0.025000,0.000000,0.000000,0
11.882320,1784133854.211012,0.025000,0.000000,0.000000,0
11.892379,1784133854.221073,0.025000,0.000000,0.000000,0
11.902444,1784133854.231136,0.025000,0.000000,0.000000,0
11.912509,1784133854.241204,0.025000,0.000000,0.000000,0
11.922569,1784133854.251262,0.025000,0.000000,0.000000,0
11.932634,1784133854.261327,0.025000,0.000000,0.000000,0
11.942693,1784133854.271386,0.025000,0.000000,0.000000,0
11.952759,1784133854.281454,0.025000,0.000000,0.000000,0
11.962819,1784133854.291512,0.025000,0.000000,0.000000,0
11.972880,1784133854.301573,0.025000,0.000000,0.000000,0
11.982938,1784133854.311630,0.025000,0.000000,0.000000,0
11.993000,1784133854.321694,0.025000,0.000000,0.000000,0
12.003063,1784133854.331758,0.025000,0.000000,0.000000,0
12.013129,1784133854.341825,0.025000,0.000000,0.000000,0
12.023190,1784133854.351882,0.025000,0.000000,0.000000,0
12.033251,1784133854.361945,0.025000,0.000000,0.000000,0
12.043311,1784133854.372003,0.025000,0.000000,0.000000,0
12.053372,1784133854.382066,0.025000,0.000000,0.000000,0
12.063432,1784133854.392124,0.025000,0.000000,0.000000,0
12.073492,1784133854.402185,0.025000,0.000000,0.000000,0
12.083551,1784133854.412243,0.025000,0.000000,0.000000,0
12.093610,1784133854.422303,0.025000,0.000000,0.000000,0
12.103669,1784133854.432361,0.025000,0.000000,0.000000,0
12.113734,1784133854.442429,0.025000,0.000000,0.000000,0
12.123800,1784133854.452494,0.025000,0.000000,0.000000,0
12.133863,1784133854.462555,0.025000,0.000000,0.000000,0
12.143928,1784133854.472622,0.025000,0.000000,0.000000,0
12.153992,1784133854.482686,0.025000,0.000000,0.000000,0
12.164056,1784133854.492750,0.025000,0.000000,0.000000,0
12.174124,1784133854.502818,0.025000,0.000000,0.000000,0
12.184193,1784133854.512887,0.025000,0.000000,0.000000,0
12.194256,1784133854.522949,0.025000,0.000000,0.000000,0
12.204319,1784133854.533012,0.025000,0.000000,0.000000,0
12.214381,1784133854.543074,0.025000,0.000000,0.000000,0
12.224451,1784133854.553145,0.025000,0.000000,0.000000,0
12.234513,1784133854.563206,0.025000,0.000000,0.000000,0
12.244573,1784133854.573265,0.025000,0.000000,0.000000,0
12.254635,1784133854.583328,0.025000,0.000000,0.000000,0
12.264700,1784133854.593392,0.025000,0.000000,0.000000,0
12.274759,1784133854.603452,0.025000,0.000000,0.000000,0
12.284817,1784133854.613509,0.025000,0.000000,0.000000,0
12.294877,1784133854.623570,0.025000,0.000000,0.000000,0
12.304936,1784133854.633628,0.025000,0.000000,0.000000,0
12.314998,1784133854.643691,0.025000,0.000000,0.000000,0
12.325059,1784133854.653753,0.025000,0.000000,0.000000,0
12.335120,1784133854.663813,0.025000,0.000000,0.000000,0
12.345179,1784133854.673872,0.025000,0.000000,0.000000,0
12.355241,1784133854.683934,0.025000,0.000000,0.000000,0
12.365299,1784133854.693992,0.025000,0.000000,0.000000,0
12.375359,1784133854.704052,0.025000,0.000000,0.000000,0
12.385418,1784133854.714110,0.025000,0.000000,0.000000,0
12.395477,1784133854.724170,0.025000,0.000000,0.000000,0
12.405535,1784133854.734227,0.025000,0.000000,0.000000,0
12.415595,1784133854.744288,0.025000,0.000000,0.000000,0
12.425653,1784133854.754345,0.025000,0.000000,0.000000,0
12.435713,1784133854.764406,0.025000,0.000000,0.000000,0
12.445771,1784133854.774463,0.025000,0.000000,0.000000,0
12.455833,1784133854.784527,0.025000,0.000000,0.000000,0
12.465893,1784133854.794586,0.025000,0.000000,0.000000,0
12.475961,1784133854.804657,0.025000,0.000000,0.000000,0
12.486023,1784133854.814716,0.025000,0.000000,0.000000,0
12.496082,1784133854.824775,0.025000,0.000000,0.000000,0
12.506140,1784133854.834833,0.025000,0.000000,0.000000,0
12.516202,1784133854.844895,0.025000,0.000000,0.000000,0
12.526264,1784133854.854957,0.025000,0.000000,0.000000,0
12.536323,1784133854.865016,0.025000,0.000000,0.000000,0
12.546385,1784133854.875080,0.025000,0.000000,0.000000,0
12.556448,1784133854.885141,0.025000,0.000000,0.000000,0
12.566509,1784133854.895201,0.025000,0.000000,0.000000,0
12.576570,1784133854.905263,0.025000,0.000000,0.000000,0
12.586632,1784133854.915325,0.025000,0.000000,0.000000,0
12.596697,1784133854.925390,0.025000,0.000000,0.000000,0
12.606760,1784133854.935454,0.025000,0.000000,0.000000,0
12.616824,1784133854.945517,0.025000,0.000000,0.000000,0
12.626885,1784133854.955579,0.025000,0.000000,0.000000,0
12.636951,1784133854.965644,0.025000,0.000000,0.000000,0
12.647016,1784133854.975711,0.025000,0.000000,0.000000,0
12.657079,1784133854.985771,0.025000,0.000000,0.000000,0
12.667141,1784133854.995834,0.025000,0.000000,0.000000,0
12.677204,1784133855.005897,0.025000,0.000000,0.000000,0
12.687266,1784133855.015960,0.025000,0.000000,0.000000,0
12.697331,1784133855.026024,0.025000,0.000000,0.000000,0
12.707403,1784133855.036098,0.025000,0.000000,0.000000,0
12.717468,1784133855.046163,0.025000,0.000000,0.000000,0
12.727536,1784133855.056230,0.025000,0.000000,0.000000,0
12.737600,1784133855.066295,0.025000,0.000000,0.000000,0
12.747660,1784133855.076352,0.025000,0.000000,0.000000,0
12.757724,1784133855.086423,0.025000,0.000000,0.000000,0
12.767796,1784133855.096489,0.025000,0.000000,0.000000,0
12.777860,1784133855.106555,0.025000,0.000000,0.000000,0
12.787923,1784133855.116616,0.025000,0.000000,0.000000,0
12.797987,1784133855.126682,0.025000,0.000000,0.000000,0
12.808046,1784133855.136739,0.025000,0.000000,0.000000,0
12.818108,1784133855.146802,0.025000,0.000000,0.000000,0
12.828167,1784133855.156859,0.025000,0.000000,0.000000,0
12.838228,1784133855.166923,0.025000,0.000000,0.000000,0
12.848288,1784133855.176980,0.025000,0.000000,0.000000,0
12.858350,1784133855.187045,0.025000,0.000000,0.000000,0
12.868409,1784133855.197102,0.025000,0.000000,0.000000,0
12.878471,1784133855.207166,0.025000,0.000000,0.000000,0
12.888530,1784133855.217222,0.025000,0.000000,0.000000,0
12.898592,1784133855.227287,0.025000,0.000000,0.000000,0
12.908653,1784133855.237347,0.025000,0.000000,0.000000,0
12.918714,1784133855.247406,0.025000,0.000000,0.000000,0
12.928775,1784133855.257469,0.025000,0.000000,0.000000,0
12.938837,1784133855.267530,0.025000,0.000000,0.000000,0
12.948899,1784133855.277593,0.025000,0.000000,0.000000,0
12.958960,1784133855.287652,0.025000,0.000000,0.000000,0
12.969021,1784133855.297715,0.025000,0.000000,0.000000,0
12.979081,1784133855.307774,0.025000,0.000000,0.000000,0
12.989143,1784133855.317837,0.025000,0.000000,0.000000,0
12.999186,1784133855.327880,0.025000,0.000000,0.000000,0
13.009251,1784133855.337945,0.025000,0.000000,0.000000,0
13.019314,1784133855.348007,0.025000,0.000000,0.000000,0
13.029380,1784133855.358074,0.025000,0.000000,0.000000,0
13.039448,1784133855.368141,0.025000,0.000000,0.000000,0
13.049517,1784133855.378212,0.025000,0.000000,0.000000,0
13.059580,1784133855.388273,0.025000,0.000000,0.000000,0
13.069644,1784133855.398336,0.025000,0.000000,0.000000,0
13.079703,1784133855.408396,0.025000,0.000000,0.000000,0
13.089763,1784133855.418457,0.025000,0.000000,0.000000,0
13.099823,1784133855.428516,0.025000,0.000000,0.000000,0
13.109887,1784133855.438582,0.025000,0.000000,0.000000,0
13.119950,1784133855.448643,0.025000,0.000000,0.000000,0
13.130012,1784133855.458705,0.025000,0.000000,0.000000,0
13.140072,1784133855.468765,0.025000,0.000000,0.000000,0
13.150136,1784133855.478832,0.025000,0.000000,0.000000,0
13.160198,1784133855.488890,0.025000,0.000000,0.000000,0
13.170257,1784133855.498951,0.025000,0.000000,0.000000,0
13.180318,1784133855.509012,0.025000,0.000000,0.000000,0
13.190386,1784133855.519083,0.025000,0.000000,0.000000,0
13.200449,1784133855.529141,0.025000,0.000000,0.000000,0
13.210512,1784133855.539206,0.025000,0.000000,0.000000,0
13.220572,1784133855.549265,0.025000,0.000000,0.000000,0
13.230630,1784133855.559323,0.025000,0.000000,0.000000,0
13.240690,1784133855.569383,0.025000,0.000000,0.000000,0
13.250749,1784133855.579442,0.025000,0.000000,0.000000,0
13.260808,1784133855.589500,0.025000,0.000000,0.000000,0
13.270866,1784133855.599559,0.025000,0.000000,0.000000,0
13.280929,1784133855.609622,0.025000,0.000000,0.000000,0
13.290996,1784133855.619692,0.025000,0.000000,0.000000,0
13.301057,1784133855.629750,0.025000,0.000000,0.000000,0
13.311119,1784133855.639812,0.025000,0.000000,0.000000,0
13.321178,1784133855.649871,0.025000,0.000000,0.000000,0
13.331240,1784133855.659933,0.025000,0.000000,0.000000,0
13.341299,1784133855.669991,0.025000,0.000000,0.000000,0
13.351361,1784133855.680054,0.025000,0.000000,0.000000,0
13.361401,1784133855.690094,0.025000,0.000000,0.000000,0
13.371463,1784133855.700157,0.025000,0.000000,0.000000,0
13.381523,1784133855.710215,0.025000,0.000000,0.000000,0
13.391583,1784133855.720277,0.025000,0.000000,0.000000,0
13.401643,1784133855.730335,0.025000,0.000000,0.000000,0
13.411707,1784133855.740400,0.025000,0.000000,0.000000,0
13.421766,1784133855.750458,0.025000,0.000000,0.000000,0
13.431825,1784133855.760518,0.025000,0.000000,0.000000,0
13.441885,1784133855.770578,0.025000,0.000000,0.000000,0
13.451949,1784133855.780642,0.025000,0.000000,0.000000,0
13.462008,1784133855.790700,0.025000,0.000000,0.000000,0
13.472069,1784133855.800762,0.025000,0.000000,0.000000,0
13.482128,1784133855.810820,0.025000,0.000000,0.000000,0
13.492190,1784133855.820883,0.025000,0.000000,0.000000,0
13.502251,1784133855.830945,0.025000,0.000000,0.000000,0
13.512315,1784133855.841009,0.025000,0.000000,0.000000,0
13.522376,1784133855.851069,0.025000,0.000000,0.000000,0
13.532447,1784133855.861141,0.025000,0.000000,0.000000,0
13.542500,1784133855.871193,0.025000,0.000000,0.000000,0
13.552563,1784133855.881256,0.025000,0.000000,0.000000,0
13.562622,1784133855.891315,0.025000,0.000000,0.000000,0
13.572682,1784133855.901375,0.025000,0.000000,0.000000,0
13.582742,1784133855.911434,0.025000,0.000000,0.000000,0
13.592811,1784133855.921506,0.025000,0.000000,0.000000,0
13.602878,1784133855.931573,0.025000,0.000000,0.000000,0
13.612937,1784133855.941630,0.025000,0.000000,0.000000,0
13.622996,1784133855.951689,0.025000,0.000000,0.000000,0
13.633055,1784133855.961748,0.025000,0.000000,0.000000,0
13.643114,1784133855.971806,0.025000,0.000000,0.000000,0
13.653175,1784133855.981868,0.025000,0.000000,0.000000,0
13.663235,1784133855.991927,0.025000,0.000000,0.000000,0
13.673295,1784133856.001988,0.025000,0.000000,0.000000,0
13.683355,1784133856.012047,0.025000,0.000000,0.000000,0
13.693417,1784133856.022110,0.025000,0.000000,0.000000,0
13.703478,1784133856.032170,0.025000,0.000000,0.000000,0
13.713544,1784133856.042238,0.025000,0.000000,0.000000,0
13.723607,1784133856.052301,0.025000,0.000000,0.000000,0
13.733671,1784133856.062364,0.025000,0.000000,0.000000,0
13.743732,1784133856.072425,0.025000,0.000000,0.000000,0
13.753796,1784133856.082489,0.025000,0.000000,0.000000,0
13.763856,1784133856.092549,0.025000,0.000000,0.000000,0
13.773918,1784133856.102611,0.025000,0.000000,0.000000,0
13.783979,1784133856.112672,0.025000,0.000000,0.000000,0
13.794044,1784133856.122737,0.025000,0.000000,0.000000,0
13.804109,1784133856.132802,0.025000,0.000000,0.000000,0
13.814174,1784133856.142867,0.025000,0.000000,0.000000,0
13.824238,1784133856.152930,0.025000,0.000000,0.000000,0
13.834302,1784133856.162997,0.025000,0.000000,0.000000,0
13.844369,1784133856.173062,0.025000,0.000000,0.000000,0
13.854434,1784133856.183147,0.025000,0.000000,0.000000,0
13.864496,1784133856.193188,0.025000,0.000000,0.000000,0
13.874561,1784133856.203269,0.025000,0.000000,0.000000,0
13.884618,1784133856.213310,0.025000,0.000000,0.000000,0
13.894686,1784133856.223379,0.025000,0.000000,0.000000,0
13.904746,1784133856.233439,0.025000,0.000000,0.000000,0
13.914814,1784133856.243509,0.025000,0.000000,0.000000,0
13.924879,1784133856.253572,0.025000,0.000000,0.000000,0
13.934942,1784133856.263637,0.025000,0.000000,0.000000,0
13.945006,1784133856.273700,0.025000,0.000000,0.000000,0
13.955073,1784133856.283770,0.025000,0.000000,0.000000,0
13.965103,1784133856.293797,0.025000,0.000000,0.000000,0
13.975170,1784133856.303866,0.025000,0.000000,0.000000,0
13.985232,1784133856.313925,0.025000,0.000000,0.000000,0
13.995299,1784133856.323994,0.025000,0.000000,0.000000,0
14.005364,1784133856.334059,0.025000,0.000000,0.000000,0
14.015431,1784133856.344125,0.025000,0.000000,0.000000,0
14.025492,1784133856.354185,0.025000,0.000000,0.000000,0
14.035558,1784133856.364254,0.025000,0.000000,0.000000,0
14.045617,1784133856.374310,0.025000,0.000000,0.000000,0
14.055677,1784133856.384370,0.025000,0.000000,0.000000,0
14.065736,1784133856.394428,0.025000,0.000000,0.000000,0
14.075795,1784133856.404488,0.025000,0.000000,0.000000,0
14.085855,1784133856.414548,0.025000,0.000000,0.000000,0
14.095922,1784133856.424618,0.025000,0.000000,0.000000,0
14.105984,1784133856.434676,0.025000,0.000000,0.000000,0
14.116050,1784133856.444746,0.025000,0.000000,0.000000,0
14.126113,1784133856.454807,0.025000,0.000000,0.000000,0
14.136174,1784133856.464868,0.025000,0.000000,0.000000,0
14.146233,1784133856.474925,0.025000,0.000000,0.000000,0
14.156294,1784133856.484988,0.025000,0.000000,0.000000,0
14.166354,1784133856.495046,0.025000,0.000000,0.000000,0
14.176416,1784133856.505111,0.025000,0.000000,0.000000,0
14.186480,1784133856.515173,0.025000,0.000000,0.000000,0
14.196542,1784133856.525235,0.025000,0.000000,0.000000,0
14.206601,1784133856.535293,0.025000,0.000000,0.000000,0
14.216660,1784133856.545353,0.025000,0.000000,0.000000,0
14.226718,1784133856.555410,0.025000,0.000000,0.000000,0
14.236777,1784133856.565470,0.025000,0.000000,0.000000,0
14.246835,1784133856.575527,0.025000,0.000000,0.000000,0
14.256895,1784133856.585588,0.025000,0.000000,0.000000,0
14.266953,1784133856.595645,0.025000,0.000000,0.000000,0
14.277013,1784133856.605705,0.025000,0.000000,0.000000,0
14.287072,1784133856.615764,0.025000,0.000000,0.000000,0
14.297115,1784133856.625809,0.025000,0.000000,0.000000,0
14.307216,1784133856.635909,0.025000,0.000000,0.000000,0
14.317276,1784133856.645970,0.025000,0.000000,0.000000,0
14.327338,1784133856.656031,0.025000,0.000000,0.000000,0
14.337399,1784133856.666093,0.025000,0.000000,0.000000,0
14.347459,1784133856.676151,0.025000,0.000000,0.000000,0
14.357519,1784133856.686212,0.025000,0.000000,0.000000,0
14.367577,1784133856.696270,0.025000,0.000000,0.000000,0
14.377637,1784133856.706330,0.025000,0.000000,0.000000,0
14.387696,1784133856.716388,0.025000,0.000000,0.000000,0
14.397756,1784133856.726449,0.025000,0.000000,0.000000,0
14.407814,1784133856.736506,0.025000,0.000000,0.000000,0
14.417875,1784133856.746568,0.025000,0.000000,0.000000,0
14.427933,1784133856.756626,0.025000,0.000000,0.000000,0
14.437993,1784133856.766686,0.025000,0.000000,0.000000,0
14.448051,1784133856.776744,0.025000,0.000000,0.000000,0
14.458111,1784133856.786804,0.025000,0.000000,0.000000,0
14.468169,1784133856.796862,0.025000,0.000000,0.000000,0
14.478230,1784133856.806923,0.025000,0.000000,0.000000,0
14.488288,1784133856.816980,0.025000,0.000000,0.000000,0
14.498349,1784133856.827043,0.025000,0.000000,0.000000,0
14.508413,1784133856.837107,0.025000,0.000000,0.000000,0
14.518477,1784133856.847171,0.025000,0.000000,0.000000,0
14.528537,1784133856.857229,0.025000,0.000000,0.000000,0
14.538597,1784133856.867290,0.025000,0.000000,0.000000,0
14.548662,1784133856.877354,0.025000,0.000000,0.000000,0
14.558723,1784133856.887417,0.025000,0.000000,0.000000,0
14.568783,1784133856.897475,0.025000,0.000000,0.000000,0
14.578843,1784133856.907536,0.025000,0.000000,0.000000,0
14.588902,1784133856.917595,0.025000,0.000000,0.000000,0
14.598963,1784133856.927656,0.025000,0.000000,0.000000,0
14.609022,1784133856.937714,0.025000,0.000000,0.000000,0
14.619083,1784133856.947777,0.025000,0.000000,0.000000,0
14.629143,1784133856.957835,0.025000,0.000000,0.000000,0
14.639210,1784133856.967907,0.025000,0.000000,0.000000,0
14.649285,1784133856.977979,0.025000,0.000000,0.000000,0
14.659346,1784133856.988039,0.025000,0.000000,0.000000,0
14.669405,1784133856.998097,0.025000,0.000000,0.000000,0
14.679464,1784133857.008157,0.025000,0.000000,0.000000,0
14.689525,1784133857.018218,0.025000,0.000000,0.000000,0
14.699589,1784133857.028284,0.025000,0.000000,0.000000,0
14.709653,1784133857.038346,0.025000,0.000000,0.000000,0
14.719716,1784133857.048410,0.025000,0.000000,0.000000,0
14.729774,1784133857.058467,0.025000,0.000000,0.000000,0
14.739833,1784133857.068526,0.025000,0.000000,0.000000,0
14.749891,1784133857.078583,0.025000,0.000000,0.000000,0
14.759950,1784133857.088643,0.025000,0.000000,0.000000,0
14.770007,1784133857.098700,0.025000,0.000000,0.000000,0
14.780066,1784133857.108759,0.025000,0.000000,0.000000,0
14.790124,1784133857.118817,0.025000,0.000000,0.000000,0
14.800185,1784133857.128879,0.025000,0.000000,0.000000,0
14.810247,1784133857.138942,0.025000,0.000000,0.000000,0
14.820309,1784133857.149001,0.025000,0.000000,0.000000,0
14.830367,1784133857.159060,0.025000,0.000000,0.000000,0
14.840426,1784133857.169119,0.025000,0.000000,0.000000,0
14.850488,1784133857.179182,0.025000,0.000000,0.000000,0
14.860550,1784133857.189242,0.025000,0.000000,0.000000,0
14.870608,1784133857.199301,0.025000,0.000000,0.000000,0
14.880667,1784133857.209360,0.025000,0.000000,0.000000,0
14.890725,1784133857.219417,0.025000,0.000000,0.000000,0
14.900785,1784133857.229478,0.025000,0.000000,0.000000,0
14.910846,1784133857.239538,0.025000,0.000000,0.000000,0
14.920908,1784133857.249603,0.025000,0.000000,0.000000,0
14.930968,1784133857.259660,0.025000,0.000000,0.000000,0
14.941027,1784133857.269720,0.025000,0.000000,0.000000,0
14.951086,1784133857.279778,0.025000,0.000000,0.000000,0
14.961149,1784133857.289843,0.025000,0.000000,0.000000,0
14.971210,1784133857.299902,0.025000,0.000000,0.000000,0
14.981269,1784133857.309962,0.025000,0.000000,0.000000,0
14.991329,1784133857.320021,0.025000,0.000000,0.000000,0
15.001391,1784133857.330086,0.025000,0.000000,0.000000,0
15.011456,1784133857.340150,0.025000,0.000000,0.000000,0
15.021520,1784133857.350213,0.025000,0.000000,0.000000,0
15.031579,1784133857.360272,0.025000,0.000000,0.000000,0
15.041640,1784133857.370333,0.025000,0.000000,0.000000,0
15.051698,1784133857.380391,0.025000,0.000000,0.000000,0
15.061758,1784133857.390451,0.025000,0.000000,0.000000,0
15.071816,1784133857.400509,0.025000,0.000000,0.000000,0
15.081876,1784133857.410569,0.025000,0.000000,0.000000,0
15.091937,1784133857.420630,0.025000,0.000000,0.000000,0
15.101954,1784133857.430647,0.025000,0.000000,0.000000,0
15.112034,1784133857.440728,0.025000,0.000000,0.000000,0
15.122097,1784133857.450790,0.025000,0.000000,0.000000,0
15.132159,1784133857.460852,0.025000,0.000000,0.000000,0
15.142218,1784133857.470911,0.025000,0.000000,0.000000,0
15.152279,1784133857.480972,0.025000,0.000000,0.000000,0
15.162338,1784133857.491031,0.025000,0.000000,0.000000,0
15.172402,1784133857.501096,0.025000,0.000000,0.000000,0
15.182463,1784133857.511156,0.025000,0.000000,0.000000,0
15.192531,1784133857.521228,0.025000,0.000000,0.000000,0
15.202592,1784133857.531285,0.025000,0.000000,0.000000,0
15.212654,1784133857.541348,0.025000,0.000000,0.000000,0
15.222714,1784133857.551407,0.025000,0.000000,0.000000,0
15.232777,1784133857.561470,0.025000,0.000000,0.000000,0
15.242836,1784133857.571529,0.025000,0.000000,0.000000,0
15.252896,1784133857.581589,0.025000,0.000000,0.000000,0
15.262954,1784133857.591646,0.025000,0.000000,0.000000,0
15.273016,1784133857.601710,0.025000,0.000000,0.000000,0
15.283075,1784133857.611767,0.025000,0.000000,0.000000,0
15.293137,1784133857.621831,0.025000,0.000000,0.000000,0
15.303197,1784133857.631889,0.025000,0.000000,0.000000,0
15.313263,1784133857.641960,0.025000,0.000000,0.000000,0
15.323325,1784133857.652018,0.025000,0.000000,0.000000,0
15.333391,1784133857.662085,0.025000,0.000000,0.000000,0
15.343450,1784133857.672143,0.025000,0.000000,0.000000,0
15.353515,1784133857.682208,0.025000,0.000000,0.000000,0
15.363574,1784133857.692266,0.025000,0.000000,0.000000,0
15.373634,1784133857.702328,0.025000,0.000000,0.000000,0
15.383694,1784133857.712387,0.025000,0.000000,0.000000,0
15.393756,1784133857.722449,0.025000,0.000000,0.000000,0
15.403816,1784133857.732508,0.025000,0.000000,0.000000,0
15.413875,1784133857.742568,0.025000,0.000000,0.000000,0
15.423933,1784133857.752626,0.025000,0.000000,0.000000,0
15.433969,1784133857.762662,0.025000,0.000000,0.000000,0
15.444029,1784133857.772722,0.025000,0.000000,0.000000,0
15.454090,1784133857.782783,0.025000,0.000000,0.000000,0
15.464148,1784133857.792841,0.025000,0.000000,0.000000,0
15.474209,1784133857.802902,0.025000,0.000000,0.000000,0
15.484268,1784133857.812960,0.025000,0.000000,0.000000,0
15.494328,1784133857.823021,0.025000,0.000000,0.000000,0
15.504387,1784133857.833080,0.025000,0.000000,0.000000,0
15.514452,1784133857.843145,0.025000,0.000000,0.000000,0
15.524511,1784133857.853204,0.025000,0.000000,0.000000,0
15.534573,1784133857.863266,0.025000,0.000000,0.000000,0
15.544631,1784133857.873323,0.025000,0.000000,0.000000,0
15.554692,1784133857.883385,0.025000,0.000000,0.000000,0
15.564750,1784133857.893442,0.025000,0.000000,0.000000,0
15.574809,1784133857.903502,0.025000,0.000000,0.000000,0
15.584866,1784133857.913558,0.025000,0.000000,0.000000,0
15.594925,1784133857.923618,0.025000,0.000000,0.000000,0
15.604985,1784133857.933677,0.025000,0.000000,0.000000,0
15.615045,1784133857.943737,0.025000,0.000000,0.000000,0
15.625102,1784133857.953794,0.025000,0.000000,0.000000,0
15.635163,1784133857.963856,0.025000,0.000000,0.000000,0
15.645221,1784133857.973913,0.025000,0.000000,0.000000,0
15.655286,1784133857.983982,0.025000,0.000000,0.000000,0
15.665348,1784133857.994041,0.025000,0.000000,0.000000,0
15.675415,1784133858.004108,0.025000,0.000000,0.000000,0
15.685473,1784133858.014165,0.025000,0.000000,0.000000,0
15.695532,1784133858.024225,0.025000,0.000000,0.000000,0
15.705589,1784133858.034281,0.025000,0.000000,0.000000,0
15.715653,1784133858.044346,0.025000,0.000000,0.000000,0
15.725714,1784133858.054411,0.025000,0.000000,0.000000,0
15.735774,1784133858.064466,0.025000,0.000000,0.000000,0
15.745836,1784133858.074528,0.025000,0.000000,0.000000,0
15.755892,1784133858.084586,0.025000,0.000000,0.000000,0
15.765955,1784133858.094648,0.025000,0.000000,0.000000,0
15.776020,1784133858.104716,0.025000,0.000000,0.000000,0
15.786082,1784133858.114774,0.025000,0.000000,0.000000,0
15.796141,1784133858.124834,0.025000,0.000000,0.000000,0
15.806200,1784133858.134892,0.025000,0.000000,0.000000,0
15.816260,1784133858.144953,0.025000,0.000000,0.000000,0
15.826316,1784133858.155010,0.025000,0.000000,0.000000,0
15.836391,1784133858.165084,0.025000,0.000000,0.000000,0
15.846454,1784133858.175148,0.025000,0.000000,0.000000,0
15.856515,1784133858.185208,0.025000,0.000000,0.000000,0
15.866585,1784133858.195278,0.025000,0.000000,0.000000,0
15.876647,1784133858.205339,0.025000,0.000000,0.000000,0
15.886709,1784133858.215402,0.025000,0.000000,0.000000,0
15.896770,1784133858.225463,0.025000,0.000000,0.000000,0
15.906833,1784133858.235526,0.025000,0.000000,0.000000,0
15.916902,1784133858.245598,0.025000,0.000000,0.000000,0
15.926967,1784133858.255661,0.025000,0.000000,0.000000,0
15.937031,1784133858.265725,0.025000,0.000000,0.000000,0
15.947096,1784133858.275789,0.025000,0.000000,0.000000,0
15.957156,1784133858.285851,0.025000,0.000000,0.000000,0
15.967218,1784133858.295911,0.025000,0.000000,0.000000,0
15.977287,1784133858.305982,0.025000,0.000000,0.000000,0
15.987351,1784133858.316044,0.025000,0.000000,0.000000,0
15.997430,1784133858.326146,0.025000,0.000000,0.000000,0
16.007495,1784133858.336188,0.025000,0.000000,0.000000,0
16.017560,1784133858.346255,0.050000,0.000000,0.000000,0
16.027623,1784133858.356317,0.050000,0.000000,0.000000,0
16.037684,1784133858.366382,0.050000,0.000000,0.000000,0
16.047744,1784133858.376436,0.050000,0.000000,0.000000,0
16.057805,1784133858.386497,0.050000,0.000000,0.000000,0
16.067870,1784133858.396565,0.050000,0.000000,0.000000,0
16.077933,1784133858.406626,0.050000,0.000000,0.000000,0
16.087995,1784133858.416687,0.050000,0.000000,0.000000,0
16.098055,1784133858.426749,0.050000,0.000000,0.000000,0
16.108115,1784133858.436807,0.050000,0.000000,0.000000,0
16.118178,1784133858.446872,0.050000,0.000000,0.000000,0
16.128240,1784133858.456933,0.050000,0.000000,0.000000,0
16.138308,1784133858.467004,0.050000,0.000000,0.000000,0
16.148370,1784133858.477062,0.050000,0.000000,0.000000,0
16.158433,1784133858.487127,0.050000,0.000000,0.000000,0
16.168493,1784133858.497186,0.050000,0.000000,0.000000,0
16.178555,1784133858.507248,0.050000,0.000000,0.000000,0
16.188616,1784133858.517309,0.050000,0.000000,0.000000,0
16.198682,1784133858.527377,0.050000,0.000000,0.000000,0
16.208742,1784133858.537435,0.050000,0.000000,0.000000,0
16.218806,1784133858.547500,0.050000,0.000000,0.000000,0
16.228869,1784133858.557563,0.050000,0.000000,0.000000,0
16.238932,1784133858.567625,0.050000,0.000000,0.000000,0
16.248995,1784133858.577688,0.050000,0.000000,0.000000,0
16.259060,1784133858.587755,0.050000,0.000000,0.000000,0
16.269128,1784133858.597821,0.050000,0.000000,0.000000,0
16.279192,1784133858.607885,0.050000,0.000000,0.000000,0
16.289253,1784133858.617946,0.050000,0.000000,0.000000,0
16.299315,1784133858.628008,0.050000,0.000000,0.000000,0
16.309375,1784133858.638068,0.050000,0.000000,0.000000,0
16.319447,1784133858.648140,0.050000,0.000000,0.000000,0
16.329506,1784133858.658199,0.050000,0.000000,0.000000,0
16.339565,1784133858.668258,0.050000,0.000000,0.000000,0
16.349626,1784133858.678319,0.050000,0.000000,0.000000,0
16.359685,1784133858.688378,0.050000,0.000000,0.000000,0
16.369744,1784133858.698436,0.050000,0.000000,0.000000,0
16.379810,1784133858.708505,0.050000,0.000000,0.000000,0
16.389873,1784133858.718566,0.050000,0.000000,0.000000,0
16.399939,1784133858.728634,0.050000,0.000000,0.000000,0
16.410002,1784133858.738695,0.050000,0.000000,0.000000,0
16.420067,1784133858.748760,0.050000,0.000000,0.000000,0
16.430131,1784133858.758825,0.050000,0.000000,0.000000,0
